instance_type,region,cpu_usage,memory_usage,network_in,network_out,storage_usage,uptime_hours,cost,is_idle
t2.micro,ap-south-1,15.426964728413752,42.996295317868345,427.0635387994843,403.93943276961164,200.09508847813424,546.9673108892846,123.74171440441248,0
t2.small,us-west-2,34.0770853557453,73.85611386389529,944.3630552722502,501.5484646246885,1917.0574469240998,347.3668011767088,278.27447970532796,0
m5.large,ap-south-1,66.65376709162253,71.30403514077956,348.01009867826065,584.0570027501949,1665.5757806983936,532.8470062248084,436.7450925576619,0
t2.micro,eu-central-1,15.388048117501736,40.00672905924847,398.95526985555927,547.9124254766283,1827.1670538607136,515.9642594596482,202.56163724404175,0
c5.xlarge,us-west-2,56.57363681410186,79.39624885176185,730.7275762015663,489.12402842894255,228.15793155338145,279.7975526962443,353.90561238872516,0
c5.xlarge,eu-central-1,37.67064455623654,81.9329761051629,788.7846695728476,503.9462432715201,1880.9458324143309,307.50825578492436,539.8533658026838,0
t2.small,us-east-1,59.67324142139817,41.23826523195265,936.4631354642385,241.12952834230893,1657.6193516385883,523.247380582471,284.9406607915828,0
m5.large,us-east-1,13.659362705001028,43.037621671548564,284.32216815058854,750.1863234437435,1706.9944573256575,266.67957259796253,317.68046654725913,0
t2.small,us-east-1,79.7229444921901,52.866219972427324,818.1982316973016,533.4082559528123,367.91729249954335,337.8940550677679,202.22397911463014,0
t2.medium,us-west-2,87.87911753419175,81.17285281468878,764.691448057267,204.86388936376247,1529.8004520534757,634.3276848237613,381.0379910418581,0
c5.xlarge,eu-central-1,87.51022842285532,76.96076315425026,157.41510062823806,712.9256812662223,1927.8500413557638,370.08758312085206,595.3299490132252,0
t2.micro,us-west-2,69.97214653943398,26.66691756793334,448.50082708918626,845.9551827018806,1421.3852145526891,453.7912812602247,211.96567609558414,0
t2.micro,eu-central-1,20.406899210450558,45.52749831264205,354.4889113540887,857.8455193895696,1227.0105283242917,689.3929742758369,204.62082944070153,0
t2.micro,ap-south-1,70.6610556743218,55.96912733373517,374.04138191862734,395.2141859289382,1902.1334199481946,318.11752619521206,213.70633277049396,0
c5.xlarge,us-west-2,11.96695331670412,52.703610715850104,984.6521915992307,208.41349884860324,997.2868191219848,402.6055290261654,397.7411578022562,0
m5.large,us-east-1,11.76988412231978,32.60109941589802,678.4996721319351,514.7197013064522,1278.7284193588616,515.3580432826437,334.8221132875112,0
c5.xlarge,ap-south-1,35.8888175319633,75.82309012593007,745.9085420141496,190.08738347937654,1057.408928289859,592.7762433420655,489.0317390957685,0
c5.xlarge,eu-central-1,49.091455232373264,64.00115089479442,978.9558735835083,847.1899348100937,1879.1231984485385,668.8597610906066,692.9027778764115,0
t2.micro,us-west-2,71.63259342462345,74.46404436536724,439.4816042118748,246.86370188411678,336.95250817791305,676.0459535382279,181.7276206928777,0
c5.xlarge,eu-central-1,64.66363012852042,75.81967815771569,821.6561516075253,302.21268796093125,1102.0154614856267,603.8528386737639,556.2066791755133,0
t2.micro,eu-central-1,45.67221651013987,68.64313048827309,491.07786697404583,425.30922150797636,1436.514394493789,318.7320350285214,183.72001758560438,0
m5.large,us-west-2,31.890133302533272,48.54868908123163,882.5803046334818,406.53157484730065,1625.4317691600265,212.9008516221342,335.24299630889703,0
t2.medium,us-west-2,89.76996001261689,59.6855390760026,262.5917871801729,735.7303139183113,1249.4335653994453,399.56244378492437,315.20858850133754,0
t2.micro,eu-central-1,44.094504178877834,30.423751397783306,952.9175593578516,465.0534564407699,1836.0519394186172,273.60540251366814,201.57367370751226,0
t2.small,eu-central-1,46.11096194637404,63.786952135869,296.89453756979174,236.6146080026695,1895.5846043909692,569.4015766679149,280.9560538980108,0
t2.medium,ap-south-1,23.089905695333535,31.65146162305325,393.59845628283836,313.76791638885925,315.7746017484503,543.7879051493727,189.42681217830733,0
m5.large,us-east-1,73.58476389999436,65.10672338316019,780.5730106961024,507.2907081500176,924.2669711744738,222.8652536431565,326.17377575564626,0
t2.medium,eu-central-1,65.49457806251908,34.92388044900797,454.37962740886604,217.9631339409079,242.226239098078,635.0287651480946,232.64354334782027,0
t2.micro,us-east-1,27.66156902310083,27.640834509764296,647.390239089802,589.3245405168113,792.9499832739973,329.34649847141475,138.06765582079802,0
m5.large,ap-south-1,16.590483649267416,30.743491859292234,500.1161509624857,552.5978452409167,1166.362792347084,424.75807925534195,300.5502190210329,0
t2.small,us-east-1,64.43994416597704,20.129488789239566,768.1329433808037,671.7618531058062,1839.4308749179079,547.3255424369861,302.94446606396036,0
t2.micro,us-east-1,62.36089714249082,66.71807516047946,305.49812713174975,850.1636923034941,1723.7977804377251,423.2977691631717,225.567996723325,0
t2.micro,ap-south-1,31.860762159856748,67.60606818879464,152.61218851318932,829.8036488809246,429.4995080095743,429.4696574559706,141.3947529523876,0
m5.large,eu-central-1,86.06908498003283,53.47066774436186,369.9364577257596,856.8604944550651,367.45467453361226,234.12655757458498,282.923584673815,0
m5.large,us-east-1,22.08463134247202,30.48858206859994,526.8777983815872,295.77247761896075,1260.6812097620007,408.75064561520196,294.7959302838698,0
t2.medium,eu-central-1,44.586784083408155,25.431031938194835,251.2180469734107,205.2522453114837,1157.8123504258087,597.7209044743914,264.9686115068332,0
t2.small,eu-central-1,85.4892736134079,21.243382818423655,419.3175606907498,341.8213603971588,679.479754574043,675.8916953370308,244.46442099887042,0
t2.medium,us-west-2,43.57818535408978,30.773631502739345,459.98471646421166,816.0681382130517,1819.0155521969034,415.01851127295333,316.9499524125772,0
t2.medium,eu-central-1,61.08207581312684,77.90560977390453,151.6526593194462,877.6427796987906,1869.2595370307963,420.264629977121,349.3488752276145,0
t2.micro,eu-central-1,41.80755183702354,35.699894710609314,624.976523365784,787.4599608563808,924.7005890122928,565.3660952882991,192.9237549286869,0
m5.large,us-east-1,31.937216187893604,43.027636269119014,895.9090851741588,188.01417690203488,1802.5446028043364,690.2414405747438,440.4379196496156,0
t2.micro,eu-central-1,88.71821183678625,26.847456491286657,236.56862165774717,857.9423984478345,891.1080096733507,338.8716889244673,175.26254236941335,0
t2.small,eu-central-1,42.74672050520344,34.45348480863107,638.0272120613627,438.6864218806288,1526.2702972934603,428.87498739972716,242.49622274955945,0
t2.medium,us-west-2,81.52793629433076,53.74959710071333,698.2652844197617,107.44823260988295,1056.6959915859034,613.9060866471966,317.8351447561496,0
t2.small,us-west-2,28.396368471286895,59.50392440121742,477.4012123773595,453.9149925985549,420.64968171292935,517.0406560745,185.3636406448469,0
m5.large,us-east-1,27.048376322006664,35.94790042080372,730.987828627843,136.85533574037407,1870.2815622266387,257.50489886125644,327.9349023260757,0
m5.large,us-east-1,12.490726630760909,23.75259034963262,469.65838914191085,535.102336928894,1017.3738680795659,526.4210224923781,295.97989637476456,1
c5.xlarge,us-west-2,62.133346030070804,45.417136493280914,554.1735591796914,370.8432219496411,1522.0766725803267,297.10806799061,468.9698731955676,0
t2.small,us-west-2,39.48210749790089,35.223219110211716,106.61774009898429,478.747946875239,860.9128659763259,465.31228572077015,187.29264013939286,0
t2.micro,ap-south-1,79.14865998717096,34.27100500993713,722.54810272122,590.5362885944936,233.98558143722238,475.133699183428,164.4693520120291,0
t2.small,eu-central-1,47.85679253532457,82.3910821763746,695.208411050252,795.0408766542562,380.9546456453046,655.6257483569921,244.27766335779506,0
t2.medium,us-east-1,87.45547423317774,60.05953158517207,134.5607895937101,629.5212611775429,1093.195063081864,440.4970224864678,297.15617219937394,0
m5.large,us-east-1,24.842041256249694,56.19709880618623,431.42509665561977,447.23909478254456,1441.9358428274522,345.310059562665,318.16574389594194,0
m5.large,eu-central-1,79.48985343644887,47.025381729015926,981.1286567125006,755.542282936292,802.5235878427023,320.1025010723364,358.9393946721604,0
t2.small,eu-central-1,72.12774822333934,47.88138167295938,478.66290631175514,824.4657100585058,1451.8792265197706,654.6109758758548,307.7751788077448,0
t2.small,us-east-1,71.67374757152416,55.15882524947526,551.7508646186575,195.80797314575779,1457.5440609775208,288.92564429747875,232.04714887022627,0
t2.small,us-west-2,77.58265824935101,65.26793745734696,918.9371423437467,525.5463820422332,1467.0846331900955,421.4516516592347,289.22553479301575,0
t2.medium,us-west-2,70.88191927543991,65.63949625181891,745.5356882791808,327.6095677939553,1086.5393372369151,297.33001976201245,276.4885551699292,0
t2.medium,eu-central-1,60.09762573051323,31.160104000854222,623.8631180118012,137.6489583015579,1846.7950702187072,602.1181008594751,342.8138824045019,0
t2.micro,us-east-1,20.499590214591006,52.50732888498075,818.0242132069652,634.8373560911883,1080.553732365108,446.67377278680186,183.27309208270228,0
t2.small,eu-central-1,12.602094359300153,46.77727617721663,877.9296398103759,790.2166219673804,1010.4773482939487,382.59471908954225,213.38594772167784,0
t2.micro,us-west-2,83.66782782525495,76.58425280750997,511.19926456354017,230.32212358191524,558.8854742191286,387.7718131257627,167.05168778609564,0
c5.xlarge,ap-south-1,59.33202516165905,61.042229879194466,527.5975284386518,749.9309260991204,753.7791572414058,643.1513874959493,516.7852801887353,0
t2.medium,ap-south-1,73.7229832780941,54.61276431703882,447.4458420866522,782.7165868295533,276.20208653294605,487.9624562331078,253.01505743852624,0
m5.large,us-west-2,48.52178812100401,27.50065174162963,970.0355260166145,831.4723541331869,1340.3635285091063,573.2912825882571,426.1181821290927,0
c5.xlarge,eu-central-1,19.38465511699156,59.366462806021744,727.4496288613153,312.228071268842,647.3643390687672,666.4600284503559,437.4144045380098,0
m5.large,ap-south-1,20.014863376204033,27.618253869215174,174.90075958726507,823.1624521519115,747.4794580738371,668.9056715411339,314.7096881348781,0
c5.xlarge,us-west-2,64.84522297831771,41.918427411773884,876.6636609817166,356.5302037891458,1587.4661389957782,370.82470825568885,521.9248203060199,0
t2.micro,us-east-1,44.424471591957015,29.28472771293157,532.5039467526412,541.8704107644023,788.998129690617,695.2746568361204,190.4743701006094,0
t2.micro,eu-central-1,26.041978136026938,64.98478705658398,161.87851578023873,140.4059766658257,635.9526056236559,212.93545864759483,99.83674913534533,0
t2.medium,eu-central-1,49.327563739314954,33.40638739934992,594.74552964698,135.10487069499487,504.30394844067035,395.95449172840614,199.0187279793006,0
m5.large,ap-south-1,15.136714966010727,45.47085925722169,475.44785107813186,676.2985701857623,1594.7451239275206,665.8154059045976,406.08366977557984,0
c5.xlarge,eu-central-1,56.557712153151904,78.21886054522062,889.9744643763623,455.5839823822328,433.4712643820484,342.8111775048311,406.10844234905113,0
t2.small,ap-south-1,31.519472354807814,33.28056492093307,283.5951432484486,305.03390029537405,1016.7567684506363,342.0023541670855,172.3360301827732,0
t2.small,ap-south-1,73.80472805097506,53.00732915732064,843.8181485429647,252.33079681992817,1112.47420893895,357.3635882425821,237.70944136829155,0
t2.medium,us-west-2,34.8289567138859,47.25265797579143,601.9198220669075,635.9627926873744,1437.3018428342862,518.4029601203995,307.91835232811025,0
m5.large,ap-south-1,46.4176119265441,21.178062667972434,149.14927289212216,100.3212352202719,1339.9102681993918,427.933043319464,291.30976555273963,0
t2.small,us-east-1,10.92964319264805,71.52927738223283,974.6607711929362,744.7129353574834,1659.2972113013147,577.9021149037382,291.8024725389011,0
t2.medium,eu-central-1,15.79575102356471,24.487983910448982,561.3537196928798,163.39968490394307,280.5525810672287,665.3535341336262,200.85084348538925,1
t2.medium,ap-south-1,41.399484512534784,50.826576363501985,361.7891688084242,253.19169192649557,733.5933046029149,550.5836749702876,239.72256086650856,0
m5.large,eu-central-1,48.39510677736988,56.44408917103175,522.4661577903323,408.98911623927165,704.2414137956836,306.3226945027393,272.32342037231786,0
t2.small,ap-south-1,58.001643849544294,60.847719679948156,872.07200516574,487.8869917728829,462.8304300657948,684.9945892274611,251.52269051854688,0
t2.small,us-west-2,33.33300629674426,64.76105590501192,374.41281194655716,383.99609265115345,720.5208569415977,337.5362941406888,172.8468652113081,0
t2.small,us-east-1,65.5985508901234,36.46270492897648,273.4087568380303,356.5697319874351,757.5775654572261,277.94503357064224,172.44377513761094,0
t2.micro,eu-central-1,78.80979177513636,20.64862048279921,216.16412223779332,871.1328096585507,1139.392031469461,246.78298500769966,169.70671976272283,0
t2.small,us-west-2,72.38807911146799,67.02383805306928,368.07345855119013,613.2637449947154,1394.668062067261,492.95954514640613,275.35703061149724,0
c5.xlarge,eu-central-1,13.169506027868572,54.817678957592605,802.0432783360391,118.74636429391057,885.9809245012653,259.15648048993893,320.4592749089769,0
t2.micro,us-west-2,48.44055578062631,74.34765070847118,524.4637286757355,444.14072675545054,1495.046416364086,272.163459738568,186.66403969243575,0
t2.micro,us-east-1,18.39441427345399,73.39024358854513,304.73344332418594,800.0069597951762,805.097609443244,356.01584990965824,152.78083405322636,0
t2.micro,ap-south-1,29.363601269002196,74.8162009062124,249.56649964877428,341.1649491285344,722.5106191665686,346.4595650359212,134.9295865007424,0
t2.micro,us-west-2,88.93300746137172,51.531152898670115,399.4565288593412,175.6450758195106,1174.1385005426437,514.2045453727139,201.3330970717574,0
t2.medium,eu-central-1,21.39964343212106,41.68584572939626,945.9319355971379,706.7078172719342,242.6894485504231,624.7075453257944,248.76576010719972,0
c5.xlarge,eu-central-1,49.911052276108485,71.45128316843905,408.7240413310219,584.811065548865,343.6204225412007,595.9018212255041,426.87070274450116,0
m5.large,us-west-2,59.452458745449526,49.33411734690157,989.3116683591718,556.2500062612031,952.3451784557487,336.4919164525679,345.2971305360905,0
t2.small,us-east-1,66.19719764352831,31.923742766223242,536.7074101888206,142.86124768592634,1897.2428805051616,327.5614589527096,248.7192753244955,0
t2.micro,us-east-1,54.77189467895313,75.57331127149584,261.2475264611358,212.39920783641386,1498.7212037181625,702.2115956556231,224.30553034106478,0
m5.large,ap-south-1,10.781667793534693,77.36639199020257,902.0260826141584,598.039516970491,358.62782510100396,204.28284562781926,226.33218715194386,0
t2.medium,ap-south-1,36.11690465951935,50.31013414911106,514.3198358213442,266.25907316706866,1723.3724230055727,657.4546771913122,332.18737673389234,0
m5.large,eu-central-1,51.416931470776916,24.920482275136187,738.704209154072,503.25606379873943,1518.1413870947258,303.85882994365056,349.481687448859,0
t2.micro,eu-central-1,17.02931993158667,45.20869584460053,985.3404248882366,535.9053488235147,1299.7037462647756,692.5878480066792,217.39578709921608,0
c5.xlarge,ap-south-1,38.050154496734464,72.22994786506922,145.1578152879766,326.80575221675156,1676.5273290965192,377.99978811031025,461.3034297099754,0
m5.large,ap-south-1,12.656248703309325,78.61531185550487,187.02510380881043,858.7401244331943,927.3977259373228,428.9829224244912,304.83698800620436,0
t2.micro,ap-south-1,16.28627977240166,33.22572826234373,748.4110673164805,773.9712854684601,598.7018915369349,567.7027192510782,168.71539369118523,0
